,priority,issue_type,resolutiondate,vote_count,comment_count,description_length,summary_length,watch_count,hours_needed,createdYear,createdMonth,createdWeek,createdDay,createdDayofweek,createdDayofyear,createdIs_month_end,createdIs_month_start,createdIs_quarter_end,createdIs_quarter_start,createdIs_year_end,createdIs_year_start,worker_1,worker_2,worker_3,worker_4,number_of_steps,step1,step2,step3,step4,step5,step6,In Progress,Non-existent,Open,Patch Available,Reopened,Resolved,In Progress_Open,index,Open_Patch Available.1,Patch Available_In Progress.1,Open_Resolved.1,Patch Available_Resolved.1,Resolved_Reopened.1,Reopened_Resolved.1,In Progress_Patch Available.1,Patch Available_Open.1,Reopened_Patch Available.1,Open_In Progress.1,In Progress_Resolved.1,In Progress_Open.1,Open_Patch Available.2,Patch Available_In Progress.2,Open_Resolved.2,Patch Available_Resolved.2,Resolved_Reopened.2,Reopened_Resolved.2,In Progress_Patch Available.2,Patch Available_Open.2,Reopened_Patch Available.2,Open_In Progress.2,In Progress_Resolved.2,In Progress_Open.2,projects_in_progress,steps_taken_combined_Non-existent_Open_In Progress_Patch Available_Resolved,steps_taken_combined_Non-existent_Open_In Progress_Patch Available_Resolved_Reopened_Resolved,steps_taken_combined_Non-existent_Open_In Progress_Resolved,steps_taken_combined_Non-existent_Open_Patch Available_In Progress_Patch Available_Resolved,steps_taken_combined_Non-existent_Open_Patch Available_In Progress_Resolved,steps_taken_combined_Non-existent_Open_Patch Available_Patch Available_Resolved,steps_taken_combined_Non-existent_Open_Patch Available_Resolved,steps_taken_combined_Non-existent_Open_Patch Available_Resolved_Reopened,steps_taken_combined_Non-existent_Open_Patch Available_Resolved_Reopened_Resolved,steps_taken_combined_Non-existent_Open_Resolved,steps_taken_combined_Non-existent_Open_Resolved_Reopened,steps_taken_combined_Non-existent_Open_Resolved_Reopened_Patch Available,steps_taken_combined_Non-existent_Open_Resolved_Reopened_Patch Available_Resolved,steps_taken_combined_Non-existent_Open_Resolved_Reopened_Resolved
131,0.0,2,2017-07-21 21:48:19.367000+00:00,2,0.4,-0.49324324324324326,-0.6666666666666666,1.5,939.0,2017,6,24,12,0,163,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
130,3.0,3,2018-02-21 22:10:49.811000+00:00,0,1.8,-0.22804054054054054,-0.9629629629629629,2.0,6077.0,2017,6,24,13,1,164,False,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
129,3.0,1,2017-06-15 16:39:00.711000+00:00,0,0.0,5.466216216216216,0.14814814814814814,0.0,0.0,2017,6,24,15,3,166,False,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
128,2.0,2,2017-07-21 08:45:25.649000+00:00,0,1.0,0.0929054054054054,-1.4074074074074074,1.5,841.0,2017,6,24,16,4,167,False,False,False,False,False,False,14,0,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,138.10217255065135,0.0,35.40355544432818,27.215657034379312,2.0894532060175948,0.026938038194455,3.446184529322593,37.97171843464324,0.0,35.89203202837685,6.46759259259e-05,0.0,138.10217255065135,0.0,35.40355544432818,27.215657034379312,2.0894532060175948,0.026938038194455,3.446184529322593,37.97171843464324,0.0,35.89203202837685,6.46759259259e-05,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
123,0.0,2,2017-07-28 07:18:26.460000+00:00,0,0.8,1.0033783783783783,0.07407407407407407,1.0,321.0,2017,7,28,14,4,195,False,False,False,False,False,False,14,14,0,0,5,1,3,5.0,2.0,0.0,0.0,1,1,1,1,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
119,0.0,2,2017-07-22 15:04:40.890000+00:00,0,0.4,0.9712837837837838,0.2962962962962963,0.0,112.0,2017,7,29,17,0,198,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121,0.0,2,2017-07-28 07:18:57.543000+00:00,0,0.6,0.08445945945945946,-1.037037037037037,1.5,269.0,2017,7,29,17,0,198,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122,0.0,2,2017-07-28 07:18:43.249000+00:00,0,1.0,2.0067567567567566,0.037037037037037035,1.0,270.0,2017,7,29,17,0,198,False,False,False,False,False,False,14,14,0,0,5,1,3,5.0,2.0,0.0,0.0,1,1,1,1,0,1,0.0,avg,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115,0.0,2,2017-07-28 07:19:26.551000+00:00,0,0.4,0.6334459459459459,0.4444444444444444,1.0,226.0,2017,7,29,18,1,199,False,False,False,False,False,False,14,14,0,0,5,1,3,5.0,2.0,0.0,0.0,1,1,1,1,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116,0.0,2,2017-09-12 14:00:10.663000+00:00,0,0.2,-0.22297297297297297,0.5555555555555556,1.0,1338.0,2017,7,29,18,1,199,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117,0.0,2,2017-07-28 07:19:13.007000+00:00,0,0.2,0.543918918918919,-0.37037037037037035,1.0,228.0,2017,7,29,18,1,199,False,False,False,False,False,False,14,14,0,0,5,1,3,5.0,2.0,0.0,0.0,1,1,1,1,0,1,0.0,avg,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118,0.0,2,2017-09-12 13:59:55.612000+00:00,0,-0.4,0.8057432432432432,0.7037037037037037,0.5,1339.0,2017,7,29,18,1,199,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112,3.0,5,2017-09-12 12:39:08.100000+00:00,0,0.2,-0.4594594594594595,-0.9259259259259259,1.5,1109.0,2017,7,30,28,4,209,False,False,False,False,False,False,14,0,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111,4.0,1,2017-08-02 05:15:10.241000+00:00,0,-0.6,0.0777027027027027,-0.18518518518518517,-0.5,10.0,2017,8,31,1,1,213,False,True,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,16.278195696154658,70.7601429745,24.50266983888276,33.668017270158074,208.80471991886117,27.86735989003705,0.0,1140.86207931,0.0,61.31108668984999,7.7772860802466655,0.0,16.278195696154658,70.7601429745,24.50266983888276,33.668017270158074,208.80471991886117,27.86735989003705,0.0,1140.86207931,0.0,61.31108668984999,7.7772860802466655,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110,0.0,2,2017-08-14 09:32:23.570000+00:00,0,0.2,0.4814189189189189,-0.37037037037037035,1.5,253.0,2017,8,31,3,3,215,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
109,2.0,6,2017-10-13 00:54:41.491000+00:00,0,-0.6,-0.46959459459459457,-0.8518518518518519,-0.5,1677.0,2017,8,31,4,4,216,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,138.10217255065135,0.0,35.40355544432818,27.215657034379312,2.0894532060175948,0.026938038194455,3.446184529322593,37.97171843464324,0.0,35.89203202837685,6.46759259259e-05,0.0,138.10217255065135,0.0,35.40355544432818,27.215657034379312,2.0894532060175948,0.026938038194455,3.446184529322593,37.97171843464324,0.0,35.89203202837685,6.46759259259e-05,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
105,0.0,1,2017-09-01 13:45:47.133000+00:00,0,0.2,-0.30574324324324326,0.3333333333333333,0.5,436.0,2017,8,33,14,0,226,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,20.987664683545013,3.927812968749629,61.745308001166,40.178826894671175,0.0,0.0,0.0003966165123456666,0.04515378472230576,0.0,0.0144410532407,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104,3.0,2,2018-03-28 21:45:02.942000+00:00,1,1.8,1.1554054054054055,0.4444444444444444,1.5,5261.0,2017,8,34,21,0,233,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99,3.0,1,2017-09-12 08:36:29.080000+00:00,0,2.8,-0.13175675675675674,1.1481481481481481,1.5,310.0,2017,8,35,30,2,242,False,False,False,False,False,False,14,0,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,3.0,4,2017-09-15 06:47:51.867000+00:00,0,-0.4,0.22128378378378377,0.14814814814814814,0.0,18.0,2017,9,37,14,3,257,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91,0.0,1,2017-12-13 09:55:00.612000+00:00,0,0.2,2.329391891891892,-0.37037037037037035,0.5,2012.0,2017,9,38,20,2,263,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
90,0.0,1,2018-04-01 18:10:12.761000+00:00,0,0.2,1.0489864864864864,-0.8518518518518519,1.0,4511.0,2017,9,39,25,0,268,False,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
82,3.0,1,2017-10-09 21:22:32.658000+00:00,0,-0.8,-0.22466216216216217,1.3703703703703705,-0.5,70.0,2017,10,40,6,4,279,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
83,3.0,3,2017-10-12 09:45:34.009000+00:00,0,0.2,1.054054054054054,0.4444444444444444,0.0,141.0,2017,10,40,6,4,279,False,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
76,3.0,5,2017-11-27 19:36:43.748000+00:00,0,0.2,6.658783783783784,0.6296296296296297,0.0,1174.0,2017,10,41,9,0,282,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70,2.0,1,2017-11-08 12:08:50.334000+00:00,2,-0.6,1.5,-0.8148148148148148,-0.5,311.0,2017,10,43,26,3,299,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,138.10217255065135,0.0,35.40355544432818,27.215657034379312,2.0894532060175948,0.026938038194455,3.446184529322593,37.97171843464324,0.0,35.89203202837685,6.46759259259e-05,0.0,138.10217255065135,0.0,35.40355544432818,27.215657034379312,2.0894532060175948,0.026938038194455,3.446184529322593,37.97171843464324,0.0,35.89203202837685,6.46759259259e-05,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69,0.0,3,2017-10-27 14:14:18.650000+00:00,0,-0.2,-0.5591216216216216,-0.14814814814814814,0.0,0.0,2017,10,43,27,4,300,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
64,3.0,1,2017-12-07 15:25:48.360000+00:00,0,-0.4,3.2905405405405403,0.2962962962962963,0.0,340.0,2017,11,47,23,3,327,False,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62,3.0,2,2018-01-04 17:01:01.088000+00:00,0,0.4,1.1317567567567568,-0.5555555555555556,2.0,746.0,2017,12,49,4,0,338,False,False,False,False,False,False,14,0,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61,0.0,1,2017-12-05 10:25:46.358000+00:00,0,-0.6,0.46452702702702703,-0.1111111111111111,-0.5,0.0,2017,12,49,5,1,339,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
58,0.0,2,2018-04-03 14:18:12.712000+00:00,1,0.4,0.36486486486486486,-0.5185185185185185,1.5,2780.0,2017,12,49,8,4,342,False,False,False,False,False,False,14,14,0,0,4,1,3,2.0,0.0,0.0,0.0,0,1,1,1,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
56,0.0,2,2017-12-18 18:07:59.287000+00:00,0,2.4,0.0625,-0.8148148148148148,1.0,148.0,2017,12,50,12,1,346,False,False,False,False,False,False,14,14,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57,0.0,2,2017-12-15 20:23:27.749000+00:00,0,0.4,5.163851351351352,0.5555555555555556,0.5,81.0,2017,12,50,12,1,346,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,33.735464416167275,11.395881941565001,80.08249810890861,29.170833448495678,89.43867245757019,7.970734577528706,1.2311141846714704,1.002432732204834,8.07301900463,2.9071125347193085,56.77396634832408,4.64328611111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53,3.0,1,2017-12-22 22:10:41.503000+00:00,0,1.8,-0.5591216216216216,-0.6296296296296297,1.0,225.0,2017,12,50,13,2,347,False,False,False,False,False,False,14,0,0,0,3,1,2,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0.0,avg,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,52.482426163108386,225.39753164348332,86.35428433878332,30.420024534915573,34.29113421150455,73.29877139659455,0.4548198562375073,20.1977389263545,24.029692631105565,112.3631811581752,12.499116145832625,2.4207240046212704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
